,zeolite,pressure,temperature,loading (n),loading std (n),loading (v),loading std (v),density (g/mL)
47,ABW-0,403.4,342.85714286,45.4452625,0.02714512222297446,2.3039148215189598,0.0013761621339837752,1.7545084774107305
48,ABW-0,403.4,400.0,28.179396999999998,0.3933309754621399,1.4285962240787342,0.019940495758600487,1.7545084774107305
49,ACO-0,1.0,200.0,134.2608985,0.32069484557831474,8.49711396404739,0.020296159797870267,1.6427097161711477
50,ACO-0,1.0,218.18181818,56.5473895,0.003526341517777209,3.578775490995814,0.00022317537039753834,1.6427097161711477
51,ACO-0,1.0,240.0,16.5404145,0.20390908959754445,1.0468110119126153,0.012905013983766108,1.6427097161711477
52,ACO-0,1.0,266.66666667,6.1413555,0.03777010871707896,0.3886745743566527,0.002390397515502025,1.6427097161711477
53,ACO-0,1.0,300.0,2.4601645,0.03918997913370218,0.1556990781407862,0.002480258382508203,1.6427097161711477
54,ACO-0,1.0,342.85714286,0.9893209999999999,0.003470480082063513,0.06261222275393404,0.00021964000760243705,1.6427097161711477
55,ACO-0,1.0,400.0,0.4050645,0.0011108647532440583,0.02563575290902641,7.030449306101283e-05,1.6427097161711477
56,ACO-0,2.7182494999999998,200.0,153.650656,0.034878749088813124,9.724254412632591,0.0022074089272616287,1.6427097161711477
57,ACO-0,2.7182494999999998,218.18181818,130.8977705,0.02034982605575768,8.284268063186099,0.0012879013404209132,1.6427097161711477
58,ACO-0,2.7182494999999998,240.0,56.83616549999999,0.3393525651067121,3.5970515684650994,0.021476970971585643,1.6427097161711477
59,ACO-0,2.7182494999999998,266.66666667,17.838333,0.021432406537764296,1.128953776736623,0.0013564157763710687,1.6427097161711477
60,ACO-0,2.7182494999999998,300.0,6.738966499999999,0.01688924546864064,0.4264962248140889,0.0010688878528085262,1.6427097161711477
61,ACO-0,2.7182494999999998,342.85714286,2.6990290000000003,0.017957683815013857,0.17081635279886695,0.001136507260202042,1.6427097161711477
62,ACO-0,2.7182494999999998,400.0,1.1016455,0.0010274261530640802,0.06972102425994095,6.502382458156674e-05,1.6427097161711477
63,ACO-0,7.3888803,200.0,159.073846,0.04191587577518052,10.067477674159344,0.0026527751366469433,1.6427097161711477
64,ACO-0,7.3888803,218.18181818,152.33875749999999,0.020153250370601797,9.641226880504448,0.0012754604434971524,1.6427097161711477
65,ACO-0,7.3888803,240.0,128.02442649999998,0.6264718593939538,8.102419649398582,0.03964819872361338,1.6427097161711477
66,ACO-0,7.3888803,266.66666667,58.366087,0.2635245552126043,3.693877356812898,0.016677962109469785,1.6427097161711477
67,ACO-0,7.3888803,300.0,19.3777635,0.34318225543360864,1.2263813714002354,0.021719344704506045,1.6427097161711477
68,ACO-0,7.3888803,342.85714286,7.432417500000001,0.09862937516024338,0.4703834044867515,0.006242063402691859,1.6427097161711477
69,ACO-0,7.3888803,400.0,3.0032419999999997,0.01807930618137704,0.1900694082991975,0.0011442045057822262,1.6427097161711477
70,ACO-0,20.0848201,200.0,160.8666705,0.0120102086784372,10.180942087583011,0.0007601030010428777,1.6427097161711477
71,ACO-0,20.0848201,218.18181818,158.4980205,0.03626821391383354,10.031034786084195,0.002295345482871625,1.6427097161711477
72,ACO-0,20.0848201,240.0,150.5295835,0.14136832322872578,9.526727738680279,0.008946929201287214,1.6427097161711477
73,ACO-0,20.0848201,266.66666667,123.02376799999999,0.22306531940666824,7.785937593606424,0.01411737491407551,1.6427097161711477
74,ACO-0,20.0848201,300.0,57.529222,0.4714747600646339,3.640913780991733,0.029838730503066426,1.6427097161711477
75,ACO-0,20.0848201,342.85714286,20.819362,0.03474015615969375,1.317617367000993,0.0021986376474137227,1.6427097161711477
76,ACO-0,20.0848201,400.0,8.2803665,0.02697824502261121,0.5240484653436175,0.0017074012245428592,1.6427097161711477
77,ACO-0,54.5955522,200.0,161.460543,0.014167591467856922,10.218527135567877,0.0008966396072379943,1.6427097161711477
78,ACO-0,54.5955522,218.18181818,160.47952750000005,0.0005225519112939074,10.156440551930146,3.307130513897517e-05,1.6427097161711477
79,ACO-0,54.5955522,240.0,157.565123,0.001828578136154048,9.971993498093152,0.00011572719227063508,1.6427097161711477
80,ACO-0,54.5955522,266.66666667,148.236362,0.020705500766710943,9.381594161830996,0.0013104113086025882,1.6427097161711477
81,ACO-0,54.5955522,300.0,117.995709,0.4097570659891109,7.467721412884573,0.025932736382537118,1.6427097161711477
82,ACO-0,54.5955522,342.85714286,57.383844999999994,0.3351884132722896,3.6317131503498095,0.021213429813318925,1.6427097161711477
83,ACO-0,54.5955522,400.0,22.568603500000002,0.021259165376373877,1.428323496203169,0.0013454516765622653,1.6427097161711477
84,ACO-0,148.40433190000005,200.0,161.6177,0.007396336931197566,10.228473299746476,0.0004680999347034165,1.6427097161711477
85,ACO-0,148.40433190000005,218.18181818,161.08775200000005,0.04411073522397885,10.194933910383467,0.0027916835685123033,1.6427097161711477
86,ACO-0,148.40433190000005,240.0,159.80012649999998,0.011747164955856816,10.113442569726953,0.0007434554699070607,1.6427097161711477
87,ACO-0,148.40433190000005,266.66666667,156.1242675,0.03519058317929278,9.880804525532952,0.0022271443069154344,1.6427097161711477
88,ACO-0,148.40433190000005,300.0,145.52628900000005,0.08893564829697179,9.210078855519471,0.005628566079094711,1.6427097161711477
89,ACO-0,148.40433190000005,342.85714286,113.9549155,0.5175901430132773,7.211987366276194,0.03275728436936744,1.6427097161711477
90,ACO-0,148.40433190000005,400.0,59.2658485,0.11091181994945976,3.7508215311136697,0.007019395703436585,1.6427097161711477
91,ACO-0,403.4,200.0,161.83313149999995,0.009270877008133279,10.242107544916866,0.0005867359697802608,1.6427097161711477
92,ACO-0,403.4,218.18181818,161.5757495,0.012291637177362407,10.225818333309256,0.0007779140693049465,1.6427097161711477
93,ACO-0,403.4,240.0,160.975887,0.02470206829398578,10.187854189748435,0.001563346378482017,1.6427097161711477
94,ACO-0,403.4,266.66666667,159.4304965,0.021556150224471028,10.09004939815116,0.0013642472762338607,1.6427097161711477
95,ACO-0,403.4,300.0,155.4295865,0.058386514029335375,9.83683950152666,0.003695170144201836,1.6427097161711477
96,ACO-0,403.4,342.85714286,144.4073615,0.3823305152672388,9.139264086728048,0.02419696275277603,1.6427097161711477
97,ACO-0,403.4,400.0,115.2556855,0.05302523041440961,7.294310597049254,0.0033558648186837285,1.6427097161711477
98,AEI-0,1.0,200.0,115.186302,0.6745473423400339,4.99763795212289,0.029266877571798463,1.501556312017865
99,AEI-0,1.0,218.18181818,78.027378,0.06870390907364543,3.3854076294370365,0.002980886246748876,1.501556312017865
100,AEI-0,1.0,240.0,47.4205895,0.058082458113439185,2.057457646285408,0.002520048755626743,1.501556312017865
101,AEI-0,1.0,266.66666667,26.413121500000003,0.27634227983517273,1.1459975374713656,0.011989782131215626,1.501556312017865
102,AEI-0,1.0,300.0,13.493828,0.11383146384897325,0.5854625572771536,0.004938855002718415,1.501556312017865
103,AEI-0,1.0,342.85714286,6.5121675,0.0012848130214156127,0.2825462306150017,5.5744738790300394e-05,1.501556312017865
104,AEI-0,1.0,400.0,3.00434,0.03597335038608464,0.13035060023960907,0.0015607913270322153,1.501556312017865
105,AEI-0,2.7182494999999998,200.0,153.037528,0.006723171275539486,6.639905481398902,0.00029170114277330544,1.501556312017865
106,AEI-0,2.7182494999999998,218.18181818,118.619024,0.7368109228506391,5.146574947654591,0.031968334494990716,1.501556312017865
107,AEI-0,2.7182494999999998,240.0,82.2613715,0.060724209047964675,3.569109738431226,0.002634667547107752,1.501556312017865
108,AEI-0,2.7182494999999998,266.66666667,51.583311,0.19497762384438544,2.2380674461600307,0.008459578576795095,1.501556312017865
109,AEI-0,2.7182494999999998,300.0,29.8003185,0.1878054397628032,1.29295932011907,0.008148395921016056,1.501556312017865
110,AEI-0,2.7182494999999998,342.85714286,15.83823,0.07120706707904713,0.6871801418058487,0.003089491846813577,1.501556312017865
111,AEI-0,2.7182494999999998,400.0,7.7878694999999984,0.014845706871011947,0.3378956655747166,0.0006441171111184801,1.501556312017865
112,AEI-0,7.3888803,200.0,183.149761,0.3688014412227589,7.94639797096565,0.016001347794399073,1.501556312017865
113,AEI-0,7.3888803,218.18181818,154.1415955,0.01105420031030516,6.687808136001924,0.0004796133745234015,1.501556312017865
114,AEI-0,7.3888803,240.0,120.769144,0.5813718817830804,5.239863134939382,0.02522423352645015,1.501556312017865
115,AEI-0,7.3888803,266.66666667,86.41544549999998,0.060862801977068975,3.7493443454796136,0.002640680738523077,1.501556312017865
116,AEI-0,7.3888803,300.0,56.180404,0.3102883550795967,2.4375235103562627,0.013462615194014512,1.501556312017865
117,AEI-0,7.3888803,342.85714286,33.726051,0.2340169892336889,1.4632867756517796,0.010153396424132141,1.501556312017865
118,AEI-0,7.3888803,400.0,18.004265500000006,0.17977553515564804,0.7811588617793876,0.007799998973463774,1.501556312017865
119,AEI-0,20.0848201,200.0,205.58320849999998,0.022281641781975628,8.919727669691083,0.0009667432383154502,1.501556312017865
120,AEI-0,20.0848201,218.18181818,182.8060445,0.4083902285810816,7.931484994376031,0.0177190036505626,1.501556312017865
121,AEI-0,20.0848201,240.0,155.05375750000005,0.1821188870285088,6.727384503595394,0.007901670995671194,1.501556312017865
122,AEI-0,20.0848201,266.66666667,123.2817435,0.08157678802514277,5.348878377217799,0.0035394074188332438,1.501556312017865
123,AEI-0,20.0848201,300.0,89.630561,0.056735419695288364,3.888839953588108,0.002461604216608679,1.501556312017865
124,AEI-0,20.0848201,342.85714286,60.27851100000001,0.0652744411848949,2.6153298529460307,0.002832090438750481,1.501556312017865
125,AEI-0,20.0848201,400.0,37.1568965,0.06751101993378343,1.6121423546655935,0.002929129849204016,1.501556312017865
126,AEI-0,54.5955522,200.0,218.724003,0.1108983849206235,9.489873009666033,0.004811596237446603,1.501556312017865
127,AEI-0,54.5955522,218.18181818,203.137532,0.2358922364174141,8.813616044586427,0.010234758585536382,1.501556312017865
128,AEI-0,54.5955522,240.0,181.4859245,0.25813993707387795,7.8742083764205715,0.011200029205547529,1.501556312017865
129,AEI-0,54.5955522,266.66666667,155.389792,0.20630971711967108,6.7419641779252695,0.008951249013698013,1.501556312017865
130,AEI-0,54.5955522,300.0,124.55788700000001,0.16459041702965144,5.4042469677291525,0.007141155679285464,1.501556312017865
131,AEI-0,54.5955522,342.85714286,92.773108,0.6183988212731358,4.025187000770245,0.02683073738006331,1.501556312017865
132,AEI-0,54.5955522,400.0,63.992206,0.3331858868679833,2.776457545669502,0.014456080318675013,1.501556312017865
133,AEI-0,148.40433190000005,200.0,224.3345035,0.09252280099792824,9.733298223796133,0.004014326822506171,1.501556312017865
134,AEI-0,148.40433190000005,218.18181818,213.1618705,0.2683053041602248,9.24854635889174,0.011641078388182912,1.501556312017865
135,AEI-0,148.40433190000005,240.0,198.276442,0.06237247495490915,8.602705828259795,0.0027061815735912854,1.501556312017865
136,AEI-0,148.40433190000005,266.66666667,178.5844505,0.03944878021561935,7.748320867856419,0.0017115813056537714,1.501556312017865
137,AEI-0,148.40433190000005,300.0,154.942381,0.06257612170786911,6.722552163172011,0.002715017283426825,1.501556312017865
138,AEI-0,148.40433190000005,342.85714286,126.41105249999998,0.5406022261002034,5.484651061562849,0.02345534282505627,1.501556312017865
139,AEI-0,148.40433190000005,400.0,96.72954049999998,0.1490475028724124,4.19684645049381,0.006466788533799154,1.501556312017865
140,AEI-0,403.4,200.0,231.91869649999998,0.6012041056750251,10.062356888888317,0.026084702810352918,1.501556312017865
141,AEI-0,403.4,218.18181818,224.683338,0.043976384935540916,9.748433257267473,0.0019080224517576839,1.501556312017865
142,AEI-0,403.4,240.0,213.667072,0.3559434115137094,9.270465755087564,0.015443470892824662,1.501556312017865
143,AEI-0,403.4,266.66666667,199.363127,0.17383937372759814,8.649854300809967,0.0075424441676588735,1.501556312017865
144,AEI-0,403.4,300.0,180.4440955,0.010962276428721732,7.8290060905617676,0.0004756250332769995,1.501556312017865
145,AEI-0,403.4,342.85714286,158.1186605,0.10986247348617796,6.8603627769353555,0.004766650699564591,1.501556312017865
146,AEI-0,403.4,400.0,131.77310749999998,0.1004027989674421,5.717296863225711,0.004356219705873603,1.501556312017865
147,AEL-0,1.0,200.0,90.0872015,0.030577418538842594,2.9897535285186363,0.0010147828264979186,1.9142502367115688
148,AEL-0,1.0,218.18181818,80.650521,0.15680658558236224,2.676575315047569,0.005203991629597018,1.9142502367115688
149,AEL-0,1.0,240.0,62.7575245,0.028112444299637208,2.082754566584797,0.0009329769172608256,1.9142502367115688
150,AEL-0,1.0,266.66666667,38.8419625,0.2254390768711073,1.2890609598852234,0.007481720647537214,1.9142502367115688
151,AEL-0,1.0,300.0,19.4564435,0.0578788113604604,0.6457073772743233,0.0019208431121196079,1.9142502367115688
152,AEL-0,1.0,342.85714286,8.351503000000001,0.0667254242998884,0.2771640715544258,0.0022144385597602373,1.9142502367115688
153,AEL-0,1.0,400.0,3.2716635,0.0881783369343062,0.1085777705421411,0.002926403413566431,1.9142502367115688
154,AEL-0,2.7182494999999998,200.0,93.840396,0.03566646604305577,3.1143120264268185,0.0011836747165686454,1.9142502367115688
155,AEL-0,2.7182494999999998,218.18181818,89.57480149999998,0.10031087508590893,2.9727483415164286,0.003329049939872693,1.9142502367115688
156,AEL-0,2.7182494999999998,240.0,79.7292825,0.2483069101746837,2.6460018705391146,0.008240642938057216,1.9142502367115688
157,AEL-0,2.7182494999999998,266.66666667,61.786426,0.20675802281894692,2.050526401889125,0.006861746374400003,1.9142502367115688
158,AEL-0,2.7182494999999998,300.0,38.786574,0.11218814768949713,1.2872227635537021,0.0037232248846428314,1.9142502367115688
159,AEL-0,2.7182494999999998,342.85714286,19.509721,0.11529093224533905,0.6474755151558808,0.003826198014228529,1.9142502367115688
160,AEL-0,2.7182494999999998,400.0,8.351989999999999,0.029548578172221836,0.2771802337832901,0.0009806383635205702,1.9142502367115688
161,AEL-0,7.3888803,200.0,95.5008625,0.0202960859404026,3.1694184732328274,0.0006735728665677017,1.9142502367115688
162,AEL-0,7.3888803,218.18181818,93.6379815,0.0010854089091191976,3.1075944299700304,3.602182176754378e-05,1.9142502367115688
163,AEL-0,7.3888803,240.0,88.99510749999997,0.1199854141656452,2.9535098464460607,0.003981995326743893,1.9142502367115688
164,AEL-0,7.3888803,266.66666667,78.72048649999999,0.1357199542605994,2.6125226265362307,0.004504182673950808,1.9142502367115688
165,AEL-0,7.3888803,300.0,60.767623,0.09546507231444032,2.0167150522923083,0.00316823069259568,1.9142502367115688
166,AEL-0,7.3888803,342.85714286,38.265465500000005,0.03204112957590111,1.2699285647033127,0.0010633594851683305,1.9142502367115688
167,AEL-0,7.3888803,400.0,19.3465995,0.10494949557048787,0.6420619483885498,0.003482993360584207,1.9142502367115688
168,AEL-0,20.0848201,200.0,96.61301999999999,0.015470082158789913,3.2063280092660174,0.0005134106948666412,1.9142502367115688
169,AEL-0,20.0848201,218.18181818,95.535311,0.013836665494253044,3.1705617269105115,0.0004592019598297842,1.9142502367115688
170,AEL-0,20.0848201,240.0,93.407724,0.058423990688749164,3.0999527987324016,0.0019389361574500602,1.9142502367115688
171,AEL-0,20.0848201,266.66666667,88.323195,0.08441299332447587,2.931210865744226,0.002801441719162438,1.9142502367115688
172,AEL-0,20.0848201,300.0,77.603953,0.08172033070172298,2.57546786275456,0.0027120794407979585,1.9142502367115688
173,AEL-0,20.0848201,342.85714286,59.69183750000001,0.033231897395424925,1.9810126057627184,0.0011028778876800008,1.9142502367115688
174,AEL-0,20.0848201,400.0,38.046005,0.2694006125642632,1.2626452570489457,0.008940686563552382,1.9142502367115688
175,AEL-0,54.5955522,200.0,97.7016265,0.035927388445318044,3.2424559505312742,0.001192334033984126,1.9142502367115688
176,AEL-0,54.5955522,218.18181818,96.8395815,0.01998213052955962,3.2138469801383835,0.0006631535252878589,1.9142502367115688
177,AEL-0,54.5955522,240.0,95.5229775,0.003233599310376558,3.1701524109973747,0.00010731452178546196,1.9142502367115688
178,AEL-0,54.5955522,266.66666667,93.0876945,0.028105373231825614,3.0893318746619065,0.0009327422474123381,1.9142502367115688
179,AEL-0,54.5955522,300.0,87.55175849999998,0.09749376166965984,2.905608949384297,0.003235557472172261,1.9142502367115688
180,AEL-0,54.5955522,342.85714286,76.5118895,0.10556185004300188,2.539225192895497,0.003503315769477408,1.9142502367115688
181,AEL-0,54.5955522,400.0,58.6897535,0.11428896193640395,1.9477561151071383,0.0037929452966756006,1.9142502367115688
182,AEL-0,148.40433190000005,200.0,98.57486999999999,0.10134820073390323,3.2714365692197225,0.0033634760066684503,1.9142502367115688
183,AEL-0,148.40433190000005,218.18181818,97.8941505,0.004974496205663779,3.2488453077178714,0.00016509023852259304,1.9142502367115688
184,AEL-0,148.40433190000005,240.0,96.823715,0.06913241578303278,3.2133204133944906,0.0022943201762384304,1.9142502367115688
185,AEL-0,148.40433190000005,266.66666667,95.4327465,0.03771778281526887,3.167157885180832,0.00125175243966114,1.9142502367115688
186,AEL-0,148.40433190000005,300.0,92.633135,0.036886932347392314,3.074246259320123,0.0012241787324452655,1.9142502367115688
187,AEL-0,148.40433190000005,342.85714286,86.70187000000001,0.038469437323671606,2.8774034207474424,0.0012766978445717886,1.9142502367115688
188,AEL-0,148.40433190000005,400.0,75.68542049999998,0.10358619369637063,2.511796894892908,0.0034377490137661305,1.9142502367115688
189,AEL-0,403.4,200.0,101.4704845,0.420049005189267,3.3675342781557114,0.0139403042219637,1.9142502367115688
190,AEL-0,403.4,218.18181818,100.0211635,0.02430679560329561,3.319435186369558,0.000806677604719529,1.9142502367115688
191,AEL-0,403.4,240.0,98.768496,0.11663302091604286,3.277862498842067,0.0038707383515016133,1.9142502367115688
192,AEL-0,403.4,266.66666667,97.6441885,0.04090824861198136,3.2405497367704763,0.0013576354753699026,1.9142502367115688
193,AEL-0,403.4,300.0,95.930356,0.037567169070869516,3.1836722150043575,0.0012467539718846374,1.9142502367115688
194,AEL-0,403.4,342.85714286,92.9914735,0.10939154036991096,3.0861385567490656,0.003630412959503813,1.9142502367115688
195,AEL-0,403.4,400.0,87.1708895,0.01251508292021593,2.8929689248559143,0.0004153421651176431,1.9142502367115688
196,AEN-0,1.0,200.0,17.733586499999998,0.14670415099955292,0.6860150293509718,0.005675177576395418,2.008195457885279
197,AEN-0,1.0,218.18181818,7.8148175,0.037956784907313176,0.302312352700622,0.0014683394649051115,2.008195457885279
198,AEN-0,1.0,240.0,3.38575,0.032811168860618065,0.13097606542393736,0.0012692838512365434,2.008195457885279
199,AEN-0,1.0,266.66666667,1.4986745000000001,0.003386334375102485,0.05797548234842698,0.00013099867168596353,2.008195457885279
200,AEN-0,1.0,300.0,0.6736745,0.0018872679989869183,0.026060765084970332,7.30080298036809e-05,2.008195457885279
201,AEN-0,1.0,342.85714286,0.301581,0.0012742064196981965,0.01166651193579457,4.929204559993957e-05,2.008195457885279
202,AEN-0,1.0,400.0,0.13749699999999998,0.00037759502115361135,0.0053190034903921185,1.4607076776007873e-05,2.008195457885279
203,AEN-0,2.7182494999999998,200.0,44.4481545,0.11104899866500777,1.7194548893938644,0.004295875630041104,2.008195457885279
204,AEN-0,2.7182494999999998,218.18181818,20.322714,0.07723868792256801,0.7861741470740509,0.0029879404689080093,2.008195457885279
205,AEN-0,2.7182494999999998,240.0,9.1050185,0.11683171792154695,0.3522231407345965,0.0045195772665091605,2.008195457885279
206,AEN-0,2.7182494999999998,266.66666667,4.038560500000001,0.018826718049092226,0.15622971698044136,0.0007283022830734331,2.008195457885279
207,AEN-0,2.7182494999999998,300.0,1.8058505,0.014989956654373675,0.06985843409402642,0.0005798790647464263,2.008195457885279
208,AEN-0,2.7182494999999998,342.85714286,0.8140864999999999,0.0019367654736699871,0.03149253390969333,7.492281514885041e-05,2.008195457885279
209,AEN-0,2.7182494999999998,400.0,0.3758875,0.003376434880165745,0.014541022164081888,0.0001306157146169261,2.008195457885279
210,AEN-0,7.3888803,200.0,87.0091285,0.18083760954100306,3.365905133839112,0.006995613550424482,2.008195457885279
211,AEN-0,7.3888803,218.18181818,48.480213000000006,0.025068349606622527,1.8754330797177643,0.0009697567150995676,2.008195457885279
212,AEN-0,7.3888803,240.0,23.12632,0.049455048276188934,0.8946302595687547,0.0019131441005880289,2.008195457885279
213,AEN-0,7.3888803,266.66666667,10.65006,0.034803795770000645,0.4119923075622413,0.0013463676384177466,2.008195457885279
214,AEN-0,7.3888803,300.0,4.832535,0.0485994490709517,0.18694422811001024,0.0018800456681929282,2.008195457885279
215,AEN-0,7.3888803,342.85714286,2.194225,0.013187541469129151,0.08488250968170685,0.0005101535241058991,2.008195457885279
216,AEN-0,7.3888803,400.0,1.0111649999999999,0.004235569619307457,0.039116418280852286,0.00016385091739380168,2.008195457885279
217,AEN-0,20.0848201,200.0,118.9724945,0.10000399074288004,4.6023921504189715,0.0038686049573048577,2.008195457885279
218,AEN-0,20.0848201,218.18181818,89.5140505,0.16846606929735225,3.462806803411248,0.006517026630437663,2.008195457885279
219,AEN-0,20.0848201,240.0,52.6608695,0.6851009110492418,2.037159710230652,0.02650279014917961,2.008195457885279
220,AEN-0,20.0848201,266.66666667,26.331979500000006,0.3924859828586276,1.01863961300562,0.015183126270064141,2.008195457885279
221,AEN-0,20.0848201,300.0,12.2942865,0.056064375359938336,0.475598397095069,0.0021688226523209455,2.008195457885279
222,AEN-0,20.0848201,342.85714286,5.76469,0.05508361825443273,0.22300418358966773,0.002130882548410205,2.008195457885279
223,AEN-0,20.0848201,400.0,2.70742,0.011653119753954024,0.10473520462233672,0.000450795178405626,2.008195457885279
224,AEN-0,54.5955522,200.0,131.90227249999998,0.06491028119260138,5.102574222115045,0.002511022147579426,2.008195457885279
225,AEN-0,54.5955522,218.18181818,116.63238100000001,0.045771021946203305,4.511866016216669,0.0017706293627553179,2.008195457885279
226,AEN-0,54.5955522,240.0,89.011912,0.01119067191906121,3.4433818237087075,0.0004329056124668837,2.008195457885279
227,AEN-0,54.5955522,266.66666667,55.400345,0.3677308815560624,2.1431349660278234,0.01422548741079214,2.008195457885279
228,AEN-0,54.5955522,300.0,29.454437,0.3177214615634261,1.139430338193086,0.012290897714338058,2.008195457885279
229,AEN-0,54.5955522,342.85714286,14.597843,0.004317594005924392,0.5647103418197936,0.00016702399025146162,2.008195457885279
230,AEN-0,54.5955522,400.0,7.047986,0.04456894041818678,0.27264785511127365,0.001724127432943364,2.008195457885279
231,AEN-0,148.40433190000005,200.0,135.45818450000002,0.14905598815378027,5.2401329204104785,0.005766157234367043,2.008195457885279
232,AEN-0,148.40433190000005,218.18181818,127.3793115,0.2864015809043331,4.927605711195482,0.011079303610144869,2.008195457885279
233,AEN-0,148.40433190000005,240.0,112.0622495,0.3192537619582423,4.335072737817498,0.012350173997809044,2.008195457885279
234,AEN-0,148.40433190000005,266.66666667,86.90581499999998,0.2343493294208465,3.3619085021518416,0.009065687987086958,2.008195457885279
235,AEN-0,148.40433190000005,300.0,57.332775,0.02966312947077562,2.2178900655204554,0.0011475035032835065,2.008195457885279
236,AEN-0,148.40433190000005,342.85714286,32.876665,0.07899089852635327,1.2718175370186435,0.0030557238701274247,2.008195457885279
237,AEN-0,148.40433190000005,400.0,17.51632,0.13418058279795905,0.6776101821772496,0.0051907095299910545,2.008195457885279
238,AEN-0,403.4,200.0,139.968498,0.09141759309891044,5.414612169043269,0.003536444408068328,2.008195457885279
239,AEN-0,403.4,218.18181818,136.053177,0.09086322138246307,5.263149911212149,0.003514998812204944,2.008195457885279
240,AEN-0,403.4,240.0,128.1730595,0.1386063641413906,4.958311460284492,0.005361918693925593,2.008195457885279
241,AEN-0,403.4,266.66666667,114.001562,0.023352908555456558,4.410094083421118,0.0009033957258513225,2.008195457885279
242,AEN-0,403.4,300.0,91.966181,0.12783642075715335,3.557666259896822,0.00494528875689296,2.008195457885279
243,AEN-0,403.4,342.85714286,64.703965,0.0012515790026955136,2.503040907635872,4.841671515623147e-05,2.008195457885279
244,AEN-0,403.4,400.0,40.67301000000001,0.16373764625156573,1.5734152901863574,0.006334109921821215,2.008195457885279
245,AET-0,1.0,200.0,41.61697650000001,0.013107638402858977,2.185144388906216,0.0006882307393908589,1.817135373629988
246,AET-0,1.0,218.18181818,24.2678875,0.13545125368375366,1.2742116958263967,0.007112014659627445,1.817135373629988
247,AET-0,1.0,240.0,13.175993,0.021309369957836968,0.6918197714871858,0.0011188715305759146,1.817135373629988
248,AET-0,1.0,266.66666667,7.062424000000001,0.04299209229614144,0.37082021505518536,0.002257346331929029,1.817135373629988
249,AET-0,1.0,300.0,3.7520605000000002,0.03197041889778718,0.19700599702171184,0.0016786414425248152,1.817135373629988
250,AET-0,1.0,342.85714286,1.962636,0.019292701417893902,0.10305032713910248,0.00101298416645316,1.817135373629988
251,AET-0,1.0,400.0,1.0288499999999998,0.003928685276272462,0.05402088266854658,0.0002062798720427356,1.817135373629988
252,AET-0,2.7182494999999998,200.0,63.415507,0.16140843651433198,3.3296998231164836,0.00847492463493647,1.817135373629988
253,AET-0,2.7182494999999998,218.18181818,46.9878385,0.020898540917962286,2.467147310547812,0.0010973005072393248,1.817135373629988
254,AET-0,2.7182494999999998,240.0,29.955799000000006,0.07403832263091878,1.5728616445755603,0.0038874622537987905,1.817135373629988
255,AET-0,2.7182494999999998,266.66666667,17.149441500000002,0.0038897944033089095,0.9004499850343624,0.00020423786467006966,1.817135373629988
256,AET-0,2.7182494999999998,300.0,9.480032,0.0032046079323375764,0.4977593394236935,0.00016826140750488054,1.817135373629988
257,AET-0,2.7182494999999998,342.85714286,5.1053510000000015,0.04723049034257505,0.2680619792513457,0.002479888008139345,1.817135373629988
258,AET-0,2.7182494999999998,400.0,2.6858,0.01797041173707464,0.14102083556512846,0.0009435559157836195,1.817135373629988
259,AET-0,7.3888803,200.0,78.899339,0.2937675122439511,4.142695178835478,0.01542458114473595,1.817135373629988
260,AET-0,7.3888803,218.18181818,66.20942199999999,0.010681555036611098,3.4763973537583577,0.0005608466067463115,1.817135373629988
261,AET-0,7.3888803,240.0,50.720719,0.00904106730424756,2.6631462409129822,0.000474711023026445,1.817135373629988
262,AET-0,7.3888803,266.66666667,34.79336,0.18114944363149774,1.8268630200753289,0.009511447577284962,1.817135373629988
263,AET-0,7.3888803,300.0,21.6168025,0.2504777279929284,1.135013608904743,0.0131516041745543,1.817135373629988
264,AET-0,7.3888803,342.85714286,12.3907585,0.010752972821503335,0.650590184286141,0.0005645964748296597,1.817135373629988
265,AET-0,7.3888803,400.0,6.783127,0.03972667318062211,0.3561554238157656,0.0020858919674414237,1.817135373629988
266,AET-0,20.0848201,200.0,88.9155475,0.03792425799537154,4.668607045640356,0.001991254207570991,1.817135373629988
267,AET-0,20.0848201,218.18181818,79.883865,0.06224660994785418,4.194388781916718,0.0032683256184167448,1.817135373629988
268,AET-0,20.0848201,240.0,68.07352499999999,0.2383077131819132,3.574274099100328,0.012512604376546376,1.817135373629988
269,AET-0,20.0848201,266.66666667,54.1456305,0.2806344179969684,2.8429749256499752,0.014735013818700531,1.817135373629988
270,AET-0,20.0848201,300.0,39.236148,0.27453137936855143,2.0601364119878784,0.014414567170824831,1.817135373629988
271,AET-0,20.0848201,342.85714286,25.873324,0.06499442689954106,1.3585068766577153,0.003412602721144597,1.817135373629988
272,AET-0,20.0848201,400.0,15.577912,0.03696329987974601,0.8179351279321025,0.0019407980617640735,1.817135373629988
273,AET-0,54.5955522,200.0,94.32595400000001,0.02872550587892309,4.952686294049398,0.0015082637728326784,1.817135373629988
274,AET-0,54.5955522,218.18181818,88.80972249999998,0.13659818088283152,4.663050589491842,0.007172235313416223,1.817135373629988
275,AET-0,54.5955522,240.0,80.5562875,0.370398795441476,4.229695052972936,0.019448189599177847,1.817135373629988
276,AET-0,54.5955522,266.66666667,69.8945765,0.12306274287736207,3.6698903788445874,0.006461542492926835,1.817135373629988
